flex1,flex2,flex3,flex4,flex5,x,y,z,face,SIGN
40,3472,3053,2,1889,239.75,76.87,-14.19,0.002,Hẹn Hò
-6,3012,164,63,1888,234.19,83.06,-7.75,0.004,Hẹn Hò
10,3489,8,88,1888,231.25,86.56,0.44,0.003,Hẹn Hò
-1,3895,55,372,1888,222.56,83.81,4.75,0.002,Hẹn Hò
8,4291,5,513,1904,214.94,79.31,70.62,0.002,Hẹn Hò
-4,4369,-3,394,1905,212.87,77.69,73.31,0.001,Hẹn Hò
12,4432,9,322,1905,211.37,77.06,62.88,0.001,Hẹn Hò
-6,4634,-4,298,1921,211.31,77.0,57.94,0.001,Hẹn Hò
11,4869,6,435,1920,210.31,76.56,54.31,0.003,Hẹn Hò
-7,4812,-5,456,1905,209.25,75.94,54.69,0.002,Hẹn Hò
11,4725,8,317,1905,207.69,75.06,53.13,0.002,Hẹn Hò
-4,3906,-3,72,1904,201.0,73.0,53.69,0.003,Hẹn Hò
9,2155,5,5,1888,187.75,70.31,53.75,0.002,Hẹn Hò
-5,23,-3,9,1889,173.81,64.19,46.06,0.003,Hẹn Hò
5,-2,2,9,1888,159.31,55.63,34.69,0.005,Hẹn Hò
0,2,4,2,1889,143.06,40.44,23.62,0.004,Hẹn Hò
1,3,-3,15,1889,131.81,23.44,22.12,0.005,Hẹn Hò
3,-1,3,0,1888,125.56,4.37,25.31,0.002,Hẹn Hò
1,3,-1,16,1888,120.31,-16.25,30.12,0.005,Hẹn Hò
3,-1,3,2,1889,118.19,-37.13,36.44,0.003,Hẹn Hò
-1,4,-3,14,1888,119.5,-55.25,45.75,0.003,Hẹn Hò
12,-3,6,-5,1888,113.37,-72.12,82.56,0.003,Hẹn Hò
-11,8,-5,16,1888,117.5,-68.25,62.5,0.002,Hẹn Hò
13,-4,7,-2,1888,117.75,-74.06,72.87,0.002,Hẹn Hò
-6,7,-3,15,1889,121.81,-74.87,77.75,0.002,Hẹn Hò
8,-4,4,-1,1889,121.12,-74.0,77.75,0.003,Hẹn Hò
-6,3,-1,14,1888,120.31,-73.75,75.37,0.002,Hẹn Hò
15,-5,6,-4,1889,118.81,-73.12,69.06,0.001,Hẹn Hò
-10,6,-3,16,1888,120.12,-73.75,70.56,0.002,Hẹn Hò
16,-5,6,-4,1889,120.62,-74.56,71.37,0.002,Hẹn Hò
-12,6,-3,14,1888,121.12,-74.62,70.31,0.003,Hẹn Hò
13,-5,6,-1,1889,120.94,-74.19,69.12,0.002,Hẹn Hò
-9,7,-6,15,1889,121.06,-73.94,68.81,0.002,Hẹn Hò
13,-5,8,1,1888,119.06,-71.19,69.94,0.003,Hẹn Hò
-7,6,-6,15,1888,116.12,-67.87,69.44,0.003,Hẹn Hò
8,-4,7,0,1889,116.06,-67.44,68.5,0.004,Hẹn Hò
-2,7,-5,13,1888,118.5,-69.25,67.5,0.005,Hẹn Hò
4,-3,5,4,1889,118.25,-69.06,67.44,0.037,Hẹn Hò
1,4,-2,10,1889,118.56,-69.0,66.5,0.043,Hẹn Hò
-2,-1,2,10,1888,119.25,-69.75,65.19,0.014,Hẹn Hò
6,3,1,3,1889,120.19,-70.69,62.38,0.028,Hẹn Hò
1,0,2,10,1888,119.56,-70.31,62.63,0.028,Hẹn Hò
5,2,0,7,1889,119.5,-70.19,61.94,0.009,Hẹn Hò
-4,1,1,13,1889,120.25,-70.25,61.69,0.006,Hẹn Hò
12,0,7,0,1889,121.06,-70.75,59.94,0.014,Hẹn Hò
-9,7,-4,16,1888,121.25,-70.87,60.13,0.018,Hẹn Hò
14,-3,7,-2,1888,121.19,-70.87,60.25,0.026,Hẹn Hò
-10,7,-5,15,1889,121.0,-70.87,60.38,0.008,Hẹn Hò
14,-6,7,-1,1888,120.5,-71.0,61.0,0.031,Hẹn Hò
0,1,1,10,1889,119.87,-70.87,61.75,0.017,Hẹn Hò
8,-1,3,1,1888,116.75,-67.25,63.75,0.046,Hẹn Hò
-7,4,-3,16,1889,113.62,-64.12,66.44,0.002,Hẹn Hò
14,-4,8,-1,1889,113.81,-65.62,67.06,0.091,Hẹn Hò
-11,7,-6,18,1889,112.62,-65.25,68.81,0.022,Hẹn Hò
13,-6,7,-2,1889,111.94,-63.94,71.25,0.011,Hẹn Hò
-9,7,-7,18,1889,112.5,-64.06,71.56,0.13,Hẹn Hò
15,-4,7,-3,1888,112.31,-64.25,72.06,0.003,Hẹn Hò
-9,7,-6,15,1888,112.31,-64.31,71.31,0.087,Hẹn Hò
13,-4,7,0,1888,112.87,-64.25,72.19,0.054,Hẹn Hò
-9,6,-3,16,1888,112.31,-64.25,71.5,0.068,Hẹn Hò
9,-5,8,0,1889,112.56,-64.25,71.87,0.047,Hẹn Hò
-3,6,-4,10,1888,112.56,-64.19,71.87,0.018,Hẹn Hò
3,-4,4,6,1889,112.69,-64.25,71.56,0.023,Hẹn Hò
0,4,-3,7,1889,112.56,-64.25,72.06,0.007,Hẹn Hò
6,-4,4,5,1888,112.5,-64.37,71.75,0.01,Hẹn Hò
3,4,0,6,1888,112.94,-64.25,72.56,0.011,Hẹn Hò
0,0,0,12,1889,112.5,-64.31,72.06,0.009,Hẹn Hò
8,1,5,0,1889,113.0,-64.37,72.44,0.126,Hẹn Hò
-8,6,-4,15,1889,112.69,-64.19,72.69,0.232,Hẹn Hò
14,-3,8,-2,1889,112.81,-64.37,72.44,0.158,Hẹn Hò
-11,8,-5,16,1889,113.19,-64.31,73.31,0.166,Hẹn Hò
14,-4,8,-3,1889,112.69,-64.06,72.62,0.141,Hẹn Hò
0,-1,2,8,1889,113.19,-64.19,73.25,0.138,Hẹn Hò
6,0,2,1,1889,112.75,-64.12,72.87,0.119,Hẹn Hò
-3,0,0,12,1889,112.75,-64.19,72.75,0.11,Hẹn Hò
11,-1,7,0,1889,112.69,-64.12,72.94,0.11,Hẹn Hò
-10,7,-5,16,1889,112.62,-64.19,72.56,0.104,Hẹn Hò
14,-4,6,-3,1889,112.69,-64.25,72.81,0.119,Hẹn Hò
-8,5,-4,16,1889,112.5,-64.31,72.56,0.105,Hẹn Hò
14,-4,9,-5,1888,112.81,-64.44,73.25,0.096,Hẹn Hò
-9,7,-5,15,1888,112.37,-64.5,73.06,0.103,Hẹn Hò
12,-6,7,0,1889,112.75,-64.56,73.44,0.099,Hẹn Hò
-8,6,-4,15,1889,112.81,-64.0,74.31,0.101,Hẹn Hò
9,-4,8,-1,1889,114.25,-54.06,77.06,0.094,Hẹn Hò
-3,5,-6,13,1888,116.69,-31.69,73.25,0.087,Hẹn Hò
3,-2,3,4,1888,125.56,-14.13,57.69,0.104,Hẹn Hò
0,4,-3,9,1889,136.25,3.06,48.88,0.087,Hẹn Hò
6,-3,4,6,1888,146.81,19.12,40.31,0.088,Hẹn Hò
986,146,734,10,1889,161.31,32.69,33.44,0.101,Hẹn Hò
1846,2882,6212,5,1889,177.12,41.19,26.5,0.002,Hẹn Hò
1377,3866,7719,26,2017,193.0,40.69,19.81,0.005,Hẹn Hò
2134,4409,7190,16,2049,205.56,39.69,18.31,0.007,Hẹn Hò
1708,4336,6503,5,2033,219.81,34.56,12.5,0.005,Hẹn Hò
1855,4049,5637,16,2065,230.19,32.06,11.13,0.007,Hẹn Hò
2134,3829,5293,3,2065,237.94,36.63,10.0,0.022,Hẹn Hò
2087,3640,5202,25,2081,242.87,46.81,3.87,0.01,Hẹn Hò
1767,3973,5001,10,2048,249.5,55.25,-9.25,0.007,Hẹn Hò
1749,3890,5666,15,2065,244.25,57.94,-18.56,0.006,Hẹn Hò
1263,3794,5235,46,2064,241.56,58.44,-19.75,0.011,Hẹn Hò
1059,3518,4812,31,2049,240.44,59.5,-18.94,0.019,Hẹn Hò
652,3241,4666,-3,1969,237.94,66.87,-19.94,0.021,Hẹn Hò
113,3506,4874,18,1888,230.5,81.0,-15.19,0.031,Hẹn Hò
2,2994,2061,4,1904,225.94,85.25,0.37,0.03,Hẹn Hò
-1,2656,-9,12,1888,223.0,84.19,2.44,0.026,Hẹn Hò
9,2691,7,1,1904,214.31,81.69,38.38,0.018,Hẹn Hò
-7,3014,44,12,1905,209.19,79.81,49.25,0.044,Hẹn Hò
12,3861,6,1,1889,201.0,75.44,57.5,0.047,Hẹn Hò
-10,3547,-4,12,1904,190.62,70.12,68.31,0.054,Hẹn Hò
13,4000,7,1,1905,186.12,66.94,68.44,0.057,Hẹn Hò
-9,3985,-5,10,1904,187.19,67.56,64.62,0.058,Hẹn Hò
15,4177,7,1,1904,188.62,68.06,61.94,0.034,Hẹn Hò
-10,4311,-5,12,1905,187.19,67.69,61.19,0.212,Hẹn Hò
13,4134,6,3,1904,186.94,67.75,61.94,0.006,Hẹn Hò
-7,4136,-1,7,1904,185.06,66.75,61.88,0.124,Hẹn Hò
7,4087,1,7,1905,181.69,65.25,61.56,0.022,Hẹn Hò
1,3947,4,39,1904,175.31,63.19,62.38,0.033,Hẹn Hò
-2,4242,-3,59,1904,170.62,61.38,61.38,0.007,Hẹn Hò
12,2986,8,-4,1889,158.12,54.06,53.94,0.014,Hẹn Hò
10,2681,6,3,1889,137.37,37.81,36.31,0.028,Hẹn Hò
-2,4,-2,8,1888,130.06,12.31,25.5,0.002,Hẹn Hò
6,-1,2,8,1888,125.19,0.31,27.81,0.003,Hẹn Hò
1,2,4,1,1888,118.94,-13.13,31.06,0.002,Hẹn Hò
-3,4,-4,15,1888,114.31,-27.56,35.19,0.002,Hẹn Hò
6,-1,5,0,1888,108.0,-37.94,41.81,0.002,Hẹn Hò
0,4,-3,14,1888,114.94,-54.25,35.0,0.003,Hẹn Hò
10,0,5,-3,1888,121.75,-70.81,59.88,0.003,Hẹn Hò
-9,5,-3,14,1888,121.94,-63.75,43.63,0.002,Hẹn Hò
19,-4,7,-2,1889,125.94,-70.37,55.5,0.004,Hẹn Hò
-13,7,-6,15,1888,124.06,-69.06,56.69,0.002,Hẹn Hò
17,-4,7,-1,1888,117.12,-65.87,54.31,0.003,Hẹn Hò
-9,6,-4,14,1889,114.69,-64.37,53.25,0.045,Hẹn Hò
10,-3,5,0,1888,117.19,-66.0,55.13,0.076,Hẹn Hò
-4,7,-5,12,1889,116.56,-64.87,58.69,0.033,Hẹn Hò
11,-4,6,-1,1889,114.12,-63.19,60.31,0.074,Hẹn Hò
-6,7,-4,14,1888,113.94,-63.13,60.38,0.067,Hẹn Hò
9,-4,5,5,1888,114.19,-63.19,60.44,0.078,Hẹn Hò
-1,5,-2,10,1889,114.19,-63.25,60.63,0.085,Hẹn Hò
-1,0,3,11,1889,114.12,-63.25,60.69,0.076,Hẹn Hò
9,1,4,1,1889,114.19,-63.31,60.81,0.085,Hẹn Hò
-10,6,-4,14,1888,114.25,-63.44,60.94,0.004,Hẹn Hò
17,-3,6,-4,1888,113.94,-63.44,61.06,0.004,Hẹn Hò
7,-3,5,2,1888,113.81,-63.44,61.13,0.007,Hẹn Hò
-1,4,-3,9,1888,113.69,-63.44,61.19,0.005,Hẹn Hò
0,-1,2,8,1889,113.69,-63.44,61.25,0.004,Hẹn Hò
3,4,-1,7,1888,113.69,-63.44,61.25,0.003,Hẹn Hò
-4,1,0,12,1889,113.62,-63.5,61.31,0.003,Hẹn Hò
7,2,2,2,1888,113.5,-63.5,61.38,0.003,Hẹn Hò
-3,-1,0,11,1889,113.5,-63.5,61.38,0.003,Hẹn Hò
7,1,2,3,1888,113.5,-63.5,61.38,0.002,Hẹn Hò
-2,1,0,12,1889,113.44,-63.5,61.44,0.005,Hẹn Hò
10,-1,5,1,1888,113.44,-63.5,61.44,0.007,Hẹn Hò
-11,4,-4,15,1888,113.31,-63.44,61.44,0.003,Hẹn Hò
17,-4,8,-3,1888,113.44,-63.44,61.25,0.004,Hẹn Hò
-13,9,-6,14,1889,113.37,-63.44,61.44,0.004,Hẹn Hò
15,-4,7,-2,1888,113.44,-63.56,61.69,0.006,Hẹn Hò
-14,6,-5,15,1888,113.62,-63.63,61.94,0.004,Hẹn Hò
16,-4,8,-2,1888,113.56,-63.63,62.0,0.004,Hẹn Hò
-14,7,-5,14,1889,113.5,-63.63,62.0,0.003,Hẹn Hò
17,-4,7,-3,1888,113.44,-63.56,62.0,0.004,Hẹn Hò
-11,7,-5,13,1889,113.44,-63.56,62.06,0.004,Hẹn Hò
14,-5,7,0,1888,113.37,-63.63,62.19,0.003,Hẹn Hò
-8,8,-4,15,1889,113.5,-63.63,62.0,0.007,Hẹn Hò
14,-6,8,-1,1888,113.37,-63.63,62.19,0.005,Hẹn Hò
-8,7,-3,14,1889,113.31,-63.63,62.44,0.003,Hẹn Hò
